5.602750117240731242e-01,6.624543729193883568e-01,8.212295222644570014e-01,9.763201552538618433e-01
6.641367776731654793e-02,9.442378946247206306e-01,4.655333670613054364e-01,2.353005597536932392e-01
8.960992806777231534e-01,9.927170161732532527e-01,5.798085146491738229e-01,3.224959656260043550e-01
1.097361023182135131e-01,1.857315776749235425e-02,5.017976495382355795e-01,7.414208252036869062e-01
8.916467139309223189e-01,7.434295011763667471e-01,9.854595746710705928e-01,3.171430788515378074e-01
7.975175548787938329e-02,8.094902720647275673e-01,3.161678171327574338e-01,6.551596778321220338e-01
7.246595786930913885e-01,6.158396738268218096e-01,9.722362951844484291e-01,9.792779283679304836e-01
3.768723692209476894e-01,7.772991052484972130e-01,6.515471512331711956e-01,9.282877755781701046e-01
4.681737992685457428e-01,4.885163578138550511e-01,2.292153157615274273e-01,2.913030119239726767e-01
5.177020808766145121e-01,8.161798988473059069e-01,4.713026378936765459e-01,3.317227304004345401e-01
3.572330564979030454e-01,7.116906254532937570e-01,8.984180671403626528e-01,9.294959816542245346e-01
6.383589812413282827e-01,9.270778682817748528e-01,2.122177321295110053e-01,6.562255923675923697e-01
9.951894370085145880e-02,2.654396942600165676e-01,1.910424523515084072e-01,1.781175732813286006e-01
6.711577990681487638e-01,3.414856548594895624e-01,7.979383402188438001e-01,8.371278144225734463e-01
3.561127288189489537e-01,2.910543900108367721e-01,4.052978480231639313e-01,1.955171174689729341e-01
1.822705595252295252e-01,8.322762980050801840e-01,3.046391080476538171e-01,5.028281271119050544e-01
6.813975959588640663e-01,6.980790864681662988e-01,8.040408501137571440e-01,3.119091861212067718e-01
4.776548516395183741e-01,9.249318368972990756e-01,4.556442815793659840e-01,1.326534232809565284e-01
5.998632325779218455e-02,6.859458513181840855e-01,7.433298369979606246e-01,8.503612233218827976e-01
7.707822867394575894e-03,1.383231635195675269e-01,6.185456407251030964e-01,4.935366974131770723e-01
1.853453679721350777e-02,8.524862982970028424e-01,7.787170678228579890e-01,9.695408389042874386e-01
3.509434479556097219e-01,2.590689498741233221e-01,6.859322585044823617e-01,4.736422156798331118e-01
1.544626350587815500e-01,3.041178939729382025e-01,7.410219281698099403e-01,8.280873775313989382e-01
2.152841076943089460e-01,6.403890142713849487e-01,9.702828611072339404e-01,8.916171870116448295e-01
4.173237654900195936e-01,1.436107660223312488e-01,7.697916691055983751e-01,2.062297846963992987e-01
8.854215780863456953e-01,7.358274074101525120e-01,2.638331191141185528e-01,5.154391645460977278e-01
5.437458756567391527e-01,8.763429034525068717e-01,1.992431098518833155e-01,9.635795214483160454e-01
8.592764241853708684e-01,6.293699679641375777e-01,5.502299031960355968e-01,3.810132555582600444e-01
5.511203487620339736e-01,8.334822213271919633e-02,2.905018187893406711e-01,9.378589954826394015e-01
9.397527966597452043e-02,4.532533067204025379e-01,6.217764639344447453e-01,3.483034176943097249e-01
7.695865248301957395e-01,6.122412647978167088e-01,3.424631623045871764e-01,9.978632769866564445e-01
2.702984169726950769e-01,2.441956907648146213e-02,1.559729235696688532e-01,5.109671530139122675e-01
2.527664685347882356e-01,9.416805163974252268e-01,5.738201930130055750e-01,6.086624761095349445e-02
7.686367298323973918e-01,6.600341285422828275e-01,1.660358745699775929e-01,9.813898210313951598e-01
3.321307363339021101e-01,1.328067578890492761e-01,2.002554231472059021e-01,1.617580623167791387e-01
8.111326857069848240e-01,9.007460544733244534e-01,6.080606032166631092e-01,5.531958244874309871e-01
5.435687254285528347e-01,2.172129623826040135e-01,3.605162583794141451e-01,8.667118996666089981e-02
2.199106812718739645e-01,7.715332065779095805e-01,4.550724837752275764e-01,6.231077705422809476e-01
5.533137649272001912e-01,8.284234908311590706e-01,6.816333347482621541e-01,5.046947207727701112e-01
2.131222122953675413e-01,1.844583888445593400e-01,7.754616867032609884e-01,2.666554384054409255e-02
4.574321098611976444e-01,5.899421346454233328e-01,9.191110716085504340e-01,8.481512240607969044e-02
6.845348768924101046e-01,9.788793556019471653e-01,2.980689933644024014e-01,8.186174701256972996e-01
7.389224574303752124e-01,6.204501475715689107e-01,3.816195784854126138e-01,1.732978263230559035e-01
2.933637101078593323e-01,2.184741178678708540e-01,1.947611213443511957e-02,1.024532102019570790e-01
1.118205399000749001e-01,3.307621201837757097e-01,9.396348983452282866e-01,7.737765999436748698e-01
7.638052188436895706e-01,5.831552969518460916e-01,2.234504308018410157e-01,7.368308323271158811e-01
2.094848213484179489e-02,2.440802635998507997e-01,9.912185723458685205e-01,5.710136192032343461e-01
5.631418568625136123e-01,7.618416847731401820e-01,6.742635810927521955e-01,6.825076234901622518e-01
2.191281249700445244e-01,9.468375992871778113e-01,5.033641256293924782e-01,8.143475374428377211e-02
1.183022023492993346e-01,7.034844647363336367e-01,2.205124571964034441e-02,4.901863162637991600e-01
5.942312526886106561e-02,9.325114819374782371e-01,3.805883327873154087e-01,9.227681956839361987e-01
6.130389515358887209e-01,3.843876025042181066e-01,3.439103624070110055e-01,1.274960806469394026e-01
8.237734295668391882e-01,6.928205341934694506e-01,4.944524667367931059e-01,2.672778782235307737e-01
9.076617283557698590e-01,3.730127313362771035e-01,2.149865029551599749e-01,6.826910616832826406e-03
2.569215290485156178e-01,1.286220877374658622e-01,4.751439190159008064e-01,1.744919580088698519e-01
9.427000875979054673e-01,7.670251511670592715e-01,8.342011252003111998e-01,8.008548472924597039e-01
1.557366358868378375e-01,4.463071417606822022e-01,6.963310504711717197e-01,2.980222229931428490e-02
9.737656832630506853e-01,7.978243262208550846e-01,2.449574644527271472e-01,4.365803021234049286e-01
1.454148079708452723e-01,1.581881814042769285e-01,7.909177606684918427e-01,8.110368959435954039e-03
8.351249667368381147e-01,6.643423823180715226e-01,5.308848335158213860e-01,7.786961192324188819e-01
3.191661273948279698e-01,3.130536707694868692e-01,2.819834114225615584e-01,8.676526188655819816e-01
5.965331438923184848e-01,2.641710445856767508e-01,1.935018313138326951e-01,6.060499605754428032e-01
9.295685188218478778e-01,1.901319997525947603e-01,4.424604565206298190e-01,7.345414607960393250e-01
4.696566360675376028e-01,9.800880720603352136e-01,5.731444617892431648e-01,9.854594470018538388e-01
7.168052654947915103e-01,4.358921622617640823e-01,4.564446579639608315e-01,3.741696227935135122e-01
6.706469064322058138e-01,1.993215184668979401e-01,7.163108943830673869e-01,8.276556534106501717e-01
5.884414016471025688e-01,2.431343413845845625e-01,6.340283049013194505e-01,9.056877928109653419e-01
3.021384911791208383e-01,4.593756564293568490e-01,6.812634547996365697e-01,5.954685823514213050e-01
2.738899361476432315e-01,9.919922966001648579e-01,9.244816995270582760e-01,7.940562955151829749e-01
6.437505956029550003e-01,2.513307802200779317e-01,4.010861566382570853e-01,6.912258709424895509e-01
1.977458301059124013e-01,9.952123401594381580e-01,6.602099936792110713e-01,5.024115862971372248e-01
2.035638044502179334e-01,9.263351181615067098e-01,1.702835174764959492e-01,9.635510707410660514e-01
7.766070649412500915e-01,9.642580551733631600e-01,3.461010384130284168e-01,9.977416071939282372e-01
4.517259150505200660e-01,3.500887458683432651e-02,5.389054858965035555e-01,1.058267748609832415e-01
2.929920838856109322e-01,2.036231865245180517e-01,6.408185747713275315e-01,6.020874619477734058e-01
9.841039666573708766e-01,5.367197297574941572e-01,7.978326854517346911e-01,6.164017045256232619e-01
1.516981028440244073e-01,4.570903190241650815e-01,9.794301136660966689e-01,1.739843236907744339e-01
5.050967497889335966e-01,8.395747292933933847e-01,9.683895856822166692e-03,8.166667125894250256e-01
5.142590395277234494e-01,1.456056172206421362e-02,6.321357468039670024e-01,1.463574308296222704e-02
4.254095641152793039e-01,5.259998496048955419e-01,5.263075219214076172e-01,3.593905669971266814e-01
8.326904208811257702e-01,5.943923933910911783e-01,8.503952939821557422e-02,6.623156504169391834e-01
6.018394158917941272e-01,9.282074314735492271e-01,7.114891439774770898e-01,4.120635262610874427e-01
9.449874739484064312e-01,8.427418079054405098e-02,6.815863999994853373e-02,8.332226637868790364e-01
4.615285521342197272e-01,8.356626504164377245e-01,1.770525711864002760e-01,8.374958239579470831e-01
5.273897181500670772e-01,5.730736186964027201e-01,6.868628558738469891e-01,4.528286536486552105e-01
5.859327774642330011e-01,1.493281442997984598e-02,5.246016472021910459e-01,9.870105963700148699e-01
1.883815774265995557e-02,6.837676513439174819e-01,9.842381169965495058e-01,3.433154325780148897e-01
1.321402235169755190e-02,5.467433449567216108e-01,2.483890690961639836e-01,3.978652830848372624e-01
8.289226283562666220e-01,4.862259515720779302e-02,5.188033509527980591e-01,5.030357546923233114e-01
6.207909027006741631e-02,7.657964198102586995e-01,6.762838765986386447e-01,9.529368293655664512e-01
5.557518181414407010e-01,7.157572315233542426e-01,5.213835901810974782e-01,7.095050520438550556e-02
5.456879104817012882e-01,2.076164212919962004e-02,2.515767580255872105e-01,3.812670741113656225e-01
3.813710773935135023e-01,5.804693215985643473e-01,5.302763982262952425e-01,1.409451794088948384e-01
1.168879917851750605e-01,7.659572577131582571e-01,5.433170764165645705e-01,2.074135253151595526e-01
9.413433576070276976e-01,4.913507984499199122e-02,1.173891620293833205e-01,4.365192926256596939e-01
2.700345961246490845e-01,7.869099242211088363e-01,4.008674713162839742e-01,7.893019732023572876e-01
1.038113254545532937e-01,3.881444749881387546e-01,6.126729574041280824e-01,5.753984675008700922e-01
1.602283144685819893e-01,7.107790294166389522e-01,3.894238679278994031e-01,1.076369825302646577e-01
5.618230316700993932e-01,9.035024113329722661e-01,5.926549408792990414e-01,4.828788706593523106e-01
3.768071289750711816e-01,5.725282917631314694e-01,2.688180628675624906e-01,7.545494302995123803e-01
9.341255474713106022e-02,1.929984491848261152e-01,3.800396158410123126e-01,9.481471892517967515e-01
4.768116356919972487e-01,5.421293819446999507e-01,3.323642890438278652e-01,2.587007192782722065e-01
6.271746478759746557e-01,9.896976870308550334e-01,4.356547435710678151e-03,9.884595535224262042e-01
6.264682633453960703e-01,2.738606492833119965e-01,3.297317328516607970e-01,3.373015118370871201e-01
5.399939070435877397e-01,1.834201544865258215e-01,4.812033983548180682e-02,8.503988608757869772e-01
7.453855730815528435e-01,5.913370975992892076e-01,4.723222059981343479e-01,1.496062116890779503e-01
8.012642984595615969e-01,9.879466397673125622e-01,9.140107101876455697e-01,4.036417769239681874e-01
5.187127393289466815e-01,5.326330787243652720e-01,1.928825506308573523e-02,8.778626943114131720e-02
2.742664744239985408e-01,5.914085256740126972e-01,2.214065711268581316e-01,3.792871434403695119e-01
7.141059493071657549e-01,7.643778120804085585e-01,9.344771627101159384e-01,6.458696858271825159e-01
6.764247183825295995e-01,5.787122876017696260e-01,1.681031046061440826e-01,9.686237631671512638e-02
8.928631297786476795e-01,3.854897240055554786e-01,1.837403173145852886e-01,6.688990971064630031e-01
5.505736056857124527e-01,9.725531127557389688e-01,2.137014128177499028e-01,4.212971852494986624e-01
5.768777040747530283e-02,8.590195562917148919e-01,9.087722629512825501e-01,1.272569532605151155e-01
4.434179034967540289e-01,3.560197179577323512e-01,2.051356068891719842e-01,7.714557369409099641e-01
7.713812495605298913e-02,3.476860227792659686e-01,3.193050195792781487e-01,1.513971226662820246e-01
8.513611112535255376e-01,8.757980588358906804e-01,1.637902908826563975e-01,8.797538211037179146e-01
2.097332261943183340e-01,1.185264918116426536e-01,2.171720159199598266e-01,2.420358978641621306e-01
4.351422333099397299e-02,7.246426667985150782e-01,9.945711065600575385e-01,6.618030406281816269e-01
9.787444046395941122e-01,9.667604196796164562e-02,1.708573456824400427e-01,5.273043976509212971e-01
9.173030292342869707e-01,3.105683000047059217e-01,1.421712459513896354e-01,9.124975539545217007e-01
3.620570304522774396e-02,7.368152399351132198e-01,7.360675737271605845e-01,5.780143662426855400e-01
7.518824910165786690e-01,3.503807319407112875e-01,1.844981666430880463e-01,7.238121582437722079e-01
5.074200418871618323e-01,2.931033150670778742e-01,6.582545564150328321e-01,6.923848837264936495e-01
7.752569261731621086e-01,5.998388593962266091e-01,5.876554409271268486e-01,2.766575883373736389e-01
3.608994706198512814e-01,9.745378192116961324e-01,9.982463764381639404e-01,7.858654106876831191e-01
8.106713484966648897e-01,8.143969274000448788e-01,5.063628289784553038e-01,7.233837478102844720e-02
4.805874130377750797e-01,8.404373637463719016e-01,5.500908963648962757e-01,6.107671158253776822e-01
9.476558075492912403e-01,5.659254826709414488e-01,7.298142913976398694e-01,2.529575916724030593e-01
6.263697505792044096e-01,1.146179547772718799e-02,3.269643450879359259e-01,5.735957412146663881e-01
8.085205635487360265e-01,6.635055206191504684e-01,5.661697216026768675e-01,3.261121030790458120e-01
4.045082145438801957e-01,4.154346905501188347e-01,4.736649151120544410e-01,2.488682252828712249e-01
5.504827080680519957e-01,7.840963922877390857e-01,3.441212001919011776e-01,8.435271046653686211e-01
4.585164438638954509e-01,3.534748684966046994e-01,2.651171697303970065e-01,1.377231910952678717e-01
6.799600345232595933e-01,1.642721422111651508e-01,8.584236596395039554e-01,9.258061116357539921e-01
5.743051610288308906e-01,7.720361471385351892e-01,1.197523278996970308e-01,8.370207864413958809e-01
7.755477123405504214e-01,9.088473276034357839e-01,5.113917481646798047e-01,4.739950719981895766e-01
1.158896794193595703e-01,2.964970145234669952e-01,5.446879996870598317e-01,5.714525927863309818e-01
2.689970209334880957e-01,7.319259312191945810e-01,3.717142880498660595e-01,9.113967031451736256e-01
4.905967536720790001e-01,5.572774024674724824e-01,6.127860771867464917e-01,3.475684113496392280e-01
7.813739852521026652e-01,8.136517041806694550e-01,9.049789183105594326e-01,7.441619942169126478e-01
2.646848406633025563e-01,7.193163315471676755e-01,5.395491016835231024e-01,9.137516773810564485e-01
3.203281723316656615e-01,4.974967774708071167e-01,4.568193684902370766e-01,5.675733454402263067e-01
2.732699859564295952e-01,9.865994108795358430e-01,7.238689962388132892e-01,2.193744100313077539e-01
7.534483448401263495e-01,5.331091686886433312e-01,8.716996373347158933e-01,1.122147203775945012e-01
4.652745604793464551e-01,5.313563766842129832e-01,8.405554090848187387e-01,5.272873002913507356e-01
6.472516666702637922e-01,1.806193378804644700e-01,9.742010232940294667e-01,3.541110129240236937e-01
8.668500966023220400e-01,5.720231983863499625e-02,6.626375313458536809e-01,5.060843995876744827e-01
9.393295538389176969e-01,9.719463724867163368e-01,1.441550551930860236e-01,2.917403707374810473e-01
1.036027876063279063e-01,7.741550884195177451e-01,5.038294426295814032e-01,2.892504795841038812e-01
8.354424642519500122e-01,4.992170017091980272e-01,3.734390393545695686e-01,2.305443096302960404e-01
4.418757865979916488e-02,9.079845618324715595e-01,9.735622573760558396e-01,8.365731466595007770e-01
5.035966706048521369e-01,7.596224033866220138e-01,1.203045583745868674e-01,6.176964588784603638e-01
1.698979621103343662e-01,2.284829613430829909e-01,6.932593374339435233e-02,4.888994086356344138e-01
6.510014739782273852e-01,9.269686539204142761e-01,3.966922626404701946e-01,4.163530865401354752e-01
8.227179619635982544e-01,5.539845488244597993e-01,5.795497745553997992e-01,9.405878532712579343e-01
6.720675047154319737e-01,3.171982235910852932e-02,1.536191241331839041e-01,7.356477104533909461e-02
1.863265444710509033e-01,9.785390390318434717e-01,7.844013217999092902e-01,8.313284809578901369e-01
8.552959463421300201e-01,2.191215339566509046e-01,7.735711651360493990e-01,1.212906434973142211e-01
7.972376526210073200e-01,1.319650857924146159e-01,8.074883685153778634e-01,7.830849289377730393e-01
7.370333472298417066e-01,6.023645678804820935e-01,2.719302748123407776e-01,2.500041599322877506e-02
2.706844985343450638e-01,4.716140791975286239e-01,7.137063774157467178e-01,3.270671360334519440e-01
7.302433124701401823e-01,1.604024491119114826e-01,3.017627627599961393e-02,9.135589527135231647e-01
3.333389895543344972e-01,2.152998401543291251e-01,7.264079051245931895e-01,8.712195090834765621e-01
4.621121903465379432e-01,7.542101789259957334e-01,9.731400113010951758e-01,9.408778212587274314e-01
4.108808728512591824e-01,1.758791816877900427e-01,3.432949680291297323e-01,9.618546596183219499e-01
8.166152927551728613e-02,8.336361858569185657e-02,8.886987258027470027e-01,8.239123644458004048e-01
3.638385688631330384e-01,7.730947173403942552e-01,1.572451526109437392e-01,5.076767049323654968e-01
3.813047364905409742e-01,7.826630156488054713e-01,2.956445768115762984e-01,5.164774582279039183e-01
3.605822335966758496e-01,4.383305707550604335e-01,4.427588674777822586e-01,6.406048776889439189e-01
5.583578429484140626e-01,7.430043052738403153e-01,2.238428894904544997e-01,6.909034516485148547e-01
4.171892280567021105e-01,1.465682013419444818e-02,6.338539091424945093e-01,6.561207069452238416e-01
2.788884657747796592e-01,4.055837548496132872e-02,5.270043087075795274e-01,5.025507478326236566e-01
8.611160555944916695e-01,9.172331951409973261e-02,6.998779603054305909e-01,2.459199624540366891e-01
3.506830697000460351e-01,4.072613745925189876e-01,9.023880077451835735e-01,1.859377073586419016e-01
7.393161011921725034e-01,6.280634691690175631e-01,7.843390793200049060e-01,7.285986751476825063e-01
2.720451780922445995e-01,7.228318952343566473e-01,9.771580795094071403e-01,9.417101087188540776e-01
2.214508902509487731e-01,5.021345715144787114e-03,3.448427798033698588e-01,6.660088250242679475e-01
9.226921440759566773e-01,3.356022378651603022e-01,7.548751198196157475e-01,5.555222418127911954e-01
2.012314374893433566e-01,4.727029519404297719e-01,1.756175731602409584e-01,5.756902642316448215e-01
9.482586992563080130e-01,6.774318826811133176e-01,3.807520896317085901e-01,7.474104331927295952e-01
7.655906399826701847e-01,5.612433434426463696e-01,8.174113010360872789e-02,3.808180134702821018e-02
9.403286932947988452e-01,8.966772800739842841e-01,5.514356525729491310e-01,8.064762137493042271e-01
1.570025372905943239e-01,4.845401240815229160e-01,2.159880840044469119e-01,1.192773023455858672e-01
6.195085637634542008e-01,7.089605525124685892e-01,2.519595337323774498e-01,9.757442945336961548e-01
8.318026423039842632e-01,5.918948730969268990e-01,9.477043902712312118e-01,9.027497487788277430e-01
6.569575465643746615e-01,5.112027341640353884e-01,1.154217027830483078e-01,2.659670862690510784e-01
3.645922075029879306e-01,3.917610864725784570e-02,9.030497467156471947e-01,3.747596036848888090e-02
8.309063480728710038e-01,9.455353784057640709e-02,5.184249678990431320e-01,8.791566337365319672e-02
3.664826250152704024e-01,3.020788434064516359e-01,6.026198488250902319e-01,7.262245874073748331e-01
4.734545833125946013e-01,7.738878037315346514e-01,4.647717279082974606e-01,2.674817006084517779e-03
3.903181024794037945e-01,7.244199236576068790e-01,5.686124379335747436e-01,7.342379263868511474e-01
5.466450244490371757e-01,1.246737396680797083e-03,8.502853983531365456e-01,1.761736185738363991e-01
8.093801712074532029e-01,4.763389997008820043e-01,3.956190509508048514e-01,9.939902799735945704e-01
6.536293940481108233e-01,6.565403671303111643e-01,6.069967923735265503e-01,1.415473470609014406e-01
7.142204022003911801e-01,8.648054541676497564e-01,4.983493800540106378e-02,4.052863552247059076e-01
8.395497318711018231e-01,1.094246429413125998e-01,5.354506063132780103e-02,7.040152891483386632e-02
5.152918688503853595e-01,6.319317937272097563e-01,9.956004044489321636e-01,7.558088898254199384e-01
3.308956301374051945e-01,4.691585957482414804e-01,9.676689340165238740e-01,2.498627627004910146e-01
5.738662856427104719e-01,7.273793250282594158e-01,9.368490172239334335e-01,9.401926773779180069e-01
4.818355218998389145e-01,7.131290250915182094e-01,7.643511670907778832e-01,2.968969999864219389e-01
9.990966467093480574e-01,2.156718443273620833e-01,2.062762417518165803e-01,2.906036022194374846e-01
5.076472715588922213e-01,1.971818398592453114e-01,1.391027851149417849e-03,8.677515998346017057e-01
5.002436560920886510e-02,9.885059658810179117e-01,7.031473201826923258e-01,1.791155204264516243e-01
5.422724626853326901e-01,5.963238703760180837e-01,9.942096860706539641e-01,3.140820933164545359e-02
6.171218072191860804e-01,4.827450877779972949e-01,2.952228276625867842e-01,3.133424969644238445e-01
5.559979944803726815e-01,6.253750653530382175e-01,1.717795427420633070e-01,5.692366604799308227e-01
4.644637740375940904e-01,7.014395201267142888e-01,1.185209872727394087e-01,3.538470232364124834e-01
2.225954202352025124e-01,7.631485042929035956e-01,9.748671557264351195e-01,9.370755612918661992e-01
9.086189996525161350e-01,9.727055616861222109e-01,5.010472324228911756e-01,8.072004907009844299e-02
2.741998278776788256e-01,2.476535259107240927e-01,6.923286993290626024e-01,7.639748274474027490e-01
5.219098796602714696e-01,9.198171958525636072e-01,1.022836605143950806e-02,3.915410333707532997e-01
5.593217298675686733e-01,3.079643793162404330e-01,7.306259305557372130e-02,5.744303715841688751e-01
3.624081964419308965e-01,6.498458128139743550e-01,4.665472914786014114e-01,2.564983715735181802e-01
4.556839326086681297e-02,8.018209073754557492e-01,6.963369943181664246e-01,2.001376327513348929e-02
5.555048814492765663e-01,1.621988658487295565e-01,9.619787381452404862e-02,3.113052817746081447e-01
6.240990214684711823e-01,1.407435967939196786e-01,8.062004512254935529e-01,9.563444562643360625e-01
3.260453893727551788e-01,7.069807245011683339e-01,3.689555399634114607e-02,7.838990586945815409e-03
5.854312186185262057e-02,9.923133973330650059e-01,1.632117575120828334e-02,9.758857721297530263e-01
5.229348246382421461e-01,3.468517923423496407e-01,6.041566188123317360e-01,2.879004604562376279e-01
1.970839903746056665e-01,1.471506350473228419e-02,2.419997616366712512e-01,6.706287096974929973e-01
2.500993950698515711e-02,7.392017388122598121e-01,7.744675104580636127e-01,2.591458372442041469e-01
3.255394339580410801e-01,4.128207261343819212e-01,5.536014880522927006e-01,1.747410288031662207e-01
9.035622951749462395e-01,8.086574618962822925e-01,4.683620795717143848e-01,6.298708865655471278e-01
2.835766675221343958e-01,6.310883379328546816e-01,7.180454477006189551e-01,3.903992362716685038e-01
1.492937203658768475e-01,1.662801698299987141e-01,1.804756428946552305e-01,2.569331283618573325e-01
3.595130029399031812e-01,5.558891349402567128e-01,3.782614279887841491e-02,1.161535925596636210e-01
3.976500001943270579e-01,6.193506782350187700e-01,9.876417099410506051e-01,3.704576172793909716e-01
1.220342754463255019e-01,1.581674314844767615e-01,5.178374281685671487e-01,7.324895343511211854e-01
5.991954174013468526e-01,8.311058395222621353e-01,4.273260934890633633e-01,3.495763063489087941e-01
3.307617475532068640e-01,7.227493868141837696e-01,6.986077084072084276e-01,5.393142119755245378e-02
6.499498707610720238e-01,4.237273599511162114e-01,2.157854385660988861e-01,9.493516482457765582e-01
5.403107780310439923e-01,7.213567900019107748e-01,2.212396417067971077e-01,1.139615733975706258e-01
7.178163490775436584e-01,3.908490932168341425e-01,3.783251807043395143e-01,8.018634809800604391e-01
2.378535550618400274e-01,1.683668104267145305e-01,4.175445947936746727e-01,2.262446334637927547e-01
1.447457752545013854e-01,7.778879420143414158e-02,6.259967967529632693e-01,4.080717177350834390e-02
7.837837016051726335e-01,8.825702006466648042e-01,8.057825293572837833e-01,5.997734183337954939e-01
2.756218634838226711e-01,3.073048211389811657e-01,9.927756640812935851e-01,8.377935850179580868e-01
8.118657889001155148e-01,8.398336794239047443e-01,9.114981171657275949e-01,2.860127803998856466e-01
1.168227342878668251e-01,9.544302561561287535e-01,1.881463863830760141e-01,5.122733992457250141e-01
4.672127570260133922e-01,8.704205569707956780e-01,1.215297132648665013e-01,4.057259001666890796e-02
5.657394401049072874e-01,9.258046231237685442e-01,3.046465750279947482e-02,3.711744471498044096e-01
6.088533552480981381e-01,4.464950806765236591e-01,7.065101406587863675e-01,5.591010495642703138e-01
2.189402330655763063e-01,6.613165728719961889e-01,7.174721998660861244e-01,5.507417312804600007e-01
1.471506564676975382e-01,6.700515456909844625e-01,3.739330740096092898e-01,1.266940167150198970e-02
1.389683745522032332e-01,8.503490193314527934e-01,6.531324623388823358e-01,1.566187789356665583e-02
8.000831029931683158e-01,3.361362342534890413e-02,8.877945327447019919e-01,2.896397539795440013e-01
4.881639708805065592e-01,5.271678616327831746e-01,7.415129053142914817e-01,9.639408713886697955e-01
2.576181094652828518e-01,5.594389795712229052e-01,2.449534219891744691e-01,3.452029830461711413e-01
4.361263365096883504e-01,1.607450825109875137e-01,2.129109107295225067e-01,4.104204342435806563e-01
5.259345706443248059e-01,5.681821718902501095e-01,2.806573923040981411e-01,3.358512355111408221e-01
5.768707308318772320e-01,8.307325055737294628e-01,8.298834164193942264e-01,1.629072035734973056e-01
3.505297295878220254e-01,7.419499136589040589e-01,3.990648838672927745e-01,3.109578694225139106e-01
4.181066943788314116e-01,1.303394131663175859e-01,6.856510283877983447e-01,8.918833567524035999e-01
4.204586782050883098e-01,1.098256148372827035e-01,4.632990609360374545e-01,2.576816925149243431e-01
1.131427040942103446e-01,9.209702920495106415e-01,4.957616611253182759e-01,9.454975110152916695e-01
7.713784991913328337e-01,1.160089565684336854e-01,5.711091114394291068e-01,4.558273720649439475e-01
2.406679226451321485e-01,3.745632439190310636e-01,9.242525460116457481e-01,8.384209506366744336e-01
4.293732615602404712e-01,9.211672585468241303e-01,3.880193027895747493e-01,1.304102659386324747e-01
7.552139180730784718e-01,7.711999466807792913e-01,6.341108162479829335e-01,3.475741388477778804e-01
8.177847535109442623e-01,4.556803704402657695e-01,3.480709540063761098e-01,1.264452832745407429e-01
4.847051331314223832e-01,5.434298175278241549e-01,4.600713130176224963e-01,9.152893169139511009e-01
3.715398533610377863e-01,5.483320672959955955e-01,4.716973371185528840e-01,3.326453770224683248e-01
9.151307149499491311e-01,8.857504106225797536e-01,5.187241626576195586e-01,6.892747350582576482e-01
8.376982105718140392e-01,1.267687143438520625e-01,7.257865923886230863e-01,2.463604120104351258e-01
9.439180857275100145e-01,5.527214297742247817e-01,2.354400719398621611e-01,7.306119468526532934e-01
6.917277803935979463e-01,6.284122151443023441e-01,6.065612912756800368e-01,5.722540842326955257e-01
7.212015709843925260e-01,5.172472524803084504e-02,1.897687176175851809e-01,4.555867507517207260e-01
5.442737586427800478e-01,7.688818499531892003e-01,8.133590283398888232e-01,6.920703355128127177e-01
5.613816438358413263e-01,1.508795531912113796e-01,6.097221104333999664e-01,4.168384358695960135e-01
4.038490291661525067e-01,5.942909258810704642e-01,2.157979750762692994e-01,9.484042869806804665e-01
1.665554858900661905e-01,8.026350579237412353e-01,6.011517335532996498e-01,3.700557420152927879e-02
8.292844705869145683e-01,4.648465873160927408e-01,3.077721139143135831e-01,7.550336628361474789e-01
5.703681184400052340e-01,8.776064826147242925e-01,5.685680477679551093e-01,5.323124700381571817e-01
2.648756690827032134e-01,9.609256908313792422e-01,1.996218388742718730e-01,3.008008014501025729e-01
6.223808574267787330e-01,3.223340381618395867e-01,3.622888106804126318e-01,5.428824750196548088e-02
8.034566482347433869e-01,4.550431013873789121e-01,9.485087819373232421e-01,5.255755172259763963e-01
3.793888588895757419e-01,8.923895057217060556e-01,7.877153462426645936e-01,8.809087566179247819e-01
2.802570584774064510e-01,5.684995047723322426e-01,3.232564028872398909e-01,1.922019356947113344e-01
6.514781556346794789e-01,4.561267731894725896e-01,5.601508830825729923e-01,2.329216642735372211e-01
7.733107706679118731e-01,6.479288338590248886e-01,4.853827073825103255e-01,5.436200794988570451e-01
8.691302005340502124e-01,8.152416554811769966e-01,9.930454436532961671e-01,9.501885772263329866e-01
4.748647099819403028e-02,4.145663956461043131e-02,3.298817733026205845e-01,8.184014866847992842e-01
2.318558255242371136e-01,7.783284412678470598e-02,5.241237600002248698e-01,1.360085218128691542e-01
2.672469424536413340e-01,1.760524159068211913e-01,9.242515075135026015e-01,7.204884113577904037e-01
5.614736201828193218e-01,7.568275259157892787e-01,3.600764317140592308e-02,1.884026296892665764e-01
3.180626216998383438e-01,7.989567098183542049e-01,5.396503892770856403e-01,8.272893219532699849e-01
6.692775693764730915e-01,9.392430642543510011e-01,8.311423615934621090e-03,1.614556451206701215e-01
9.442453903160920037e-01,7.858869760141079519e-01,8.809635832057742810e-01,7.741258524438188182e-01
2.084819985391550556e-01,5.140606061597552401e-01,9.177237306453062127e-01,7.231914576956418594e-01
8.181952521001688572e-01,6.836303863478784271e-01,2.254972878350752774e-01,9.932538784425163358e-01
